"Date","Price","Open","High","Low","Vol.","Change %"
"09/28/2023","13.95","15.00","15.00","13.00","8.71K","-3.46%"
"09/27/2023","14.45","13.90","14.45","13.90","2.50K","15.14%"
"09/26/2023","12.55","12.55","12.55","12.55","4.00K","-3.09%"
"09/25/2023","12.95","14.70","14.70","12.80","5.22K","-1.15%"
"09/22/2023","13.10","13.10","13.10","13.10","0.21K","-5.07%"
"09/21/2023","13.80","13.80","13.80","13.80","0.02K","0.00%"
"09/20/2023","13.80","13.10","13.80","13.10","5.85K","0.00%"
"09/19/2023","13.80","14.70","14.70","13.10","0.06K","6.15%"
"09/18/2023","13.00","11.80","13.10","11.80","4.61K","10.17%"
"09/15/2023","11.80","11.70","12.00","11.70","24.53K","-1.67%"
"09/14/2023","12.00","11.90","12.00","11.80","2.04K","0.00%"
"09/13/2023","12.00","12.50","13.00","11.90","10.23K","-4.38%"
"09/12/2023","12.55","11.60","12.95","11.25","44.83K","4.58%"
"09/11/2023","12.00","14.50","14.50","11.85","18.83K","-9.09%"
"09/08/2023","13.20","14.90","14.90","12.20","26.68K","3.94%"
"09/07/2023","12.70","15.00","15.00","12.20","8.32K","-20.13%"
"09/06/2023","15.90","15.50","15.90","15.30","6.26K","0.00%"
"09/05/2023","15.90","15.90","16.00","15.50","1.23K","0.00%"
"09/04/2023","15.90","15.50","15.90","14.80","2.21K","6.00%"
"09/01/2023","15.00","14.60","15.00","14.60","4.04K","0.00%"
"08/31/2023","15.00","14.60","15.00","14.60","5.16K","2.74%"
"08/30/2023","14.60","15.00","15.00","13.20","6.08K","-2.67%"
"08/29/2023","15.00","14.90","15.00","14.90","1.36K","0.33%"
"08/28/2023","14.95","15.00","15.00","14.95","0.96K","3.10%"
"08/25/2023","14.50","12.90","14.50","12.90","11.18K","16.00%"
"08/24/2023","12.50","13.55","13.55","12.50","0.19K","-7.75%"
"08/23/2023","13.55","13.40","13.65","13.00","14.37K","5.86%"
"08/22/2023","12.80","12.40","12.80","12.05","7.37K","3.23%"
"08/21/2023","12.40","12.20","12.40","12.00","4.28K","7.83%"
"08/18/2023","11.50","12.80","12.80","11.50","13.47K","-4.17%"
"08/17/2023","12.00","13.00","13.00","11.55","10.35K","-4.00%"
