"Date","Price","Open","High","Low","Vol.","Change %"
"03/04/2024","11.00","10.00","11.00","10.00","5.75K","-0.90%"
"03/01/2024","11.10","9.10","11.10","9.10","6.57K","-7.50%"
"02/22/2024","12.00","12.00","12.00","12.00","0.01K","0.00%"
"02/21/2024","12.00","12.00","12.00","12.00","0.10K","11.11%"
"02/12/2024","10.80","10.00","10.80","10.00","0.80K","-10.00%"
"01/17/2024","12.00","11.50","12.00","11.50","2.00K","0.00%"
"01/11/2024","12.00","12.00","12.00","12.00","1.00K","0.00%"
"01/10/2024","12.00","11.00","12.00","11.00","1.00K","0.00%"
"01/03/2024","12.00","12.00","12.00","12.00","0.00K","0.00%"
"12/22/2023","12.00","10.70","12.00","10.70","2.98K","9.09%"
"12/21/2023","11.00","11.00","11.00","11.00","0.30K","-8.33%"
"12/20/2023","12.00","12.00","12.00","12.00","3.81K","-4.00%"
"12/06/2023","12.50","12.50","12.50","12.50","6.00K","0.00%"
"12/01/2023","12.50","12.50","12.50","12.50","4.50K","0.81%"
"11/06/2023","12.40","12.40","12.40","12.40","0.03K","0.00%"
"11/01/2023","12.40","12.40","12.40","12.40","1.15K","-2.36%"
"10/31/2023","12.70","13.00","13.00","12.70","1.29K","-2.31%"
"10/26/2023","13.00","12.90","13.00","12.90","0.03K","-0.76%"
"10/25/2023","13.10","13.10","13.10","13.10","0.07K","-2.96%"
"10/24/2023","13.50","14.10","14.10","13.50","0.50K","-6.90%"
"10/23/2023","14.50","14.50","14.50","14.50","0.03K","-3.33%"
"10/20/2023","15.00","15.00","15.00","15.00","0.05K","0.00%"
"10/19/2023","15.00","15.00","15.00","15.00","0.15K","0.00%"
"10/18/2023","15.00","15.00","15.00","15.00","0.50K","-1.32%"
"10/17/2023","15.20","15.20","15.20","15.20","0.25K","0.00%"
"10/16/2023","15.20","15.20","15.50","15.20","1.30K","-5.00%"
"10/13/2023","16.00","14.00","16.00","14.00","1.00K","14.29%"
"10/11/2023","14.00","14.00","14.00","14.00","0.15K","-6.67%"
"10/09/2023","15.00","14.90","15.00","14.90","0.65K","-5.66%"
"10/06/2023","15.90","15.90","15.90","15.90","0.13K","-0.63%"
"10/04/2023","16.00","15.00","16.00","15.00","0.26K","5.96%"
"10/03/2023","15.10","15.10","15.10","15.10","0.00K","-1.95%"
"09/27/2023","15.40","15.40","15.40","15.40","0.15K","-9.41%"
"09/26/2023","17.00","17.00","17.00","17.00","0.53K","13.33%"
"09/21/2023","15.00","15.00","15.00","15.00","0.00K","3.45%"
"09/20/2023","14.50","15.00","15.00","14.50","2.75K","-3.33%"
"09/19/2023","15.00","14.00","15.00","14.00","0.05K","-14.29%"
"09/15/2023","17.50","19.00","20.00","17.50","2.88K","-7.89%"
"09/14/2023","19.00","15.90","19.00","15.90","8.54K","19.50%"
"09/13/2023","15.90","15.90","15.90","15.90","1.00K","16.91%"
"09/08/2023","13.60","13.60","13.60","13.60","1.00K","1.49%"
"09/07/2023","13.40","13.40","13.40","13.40","3.10K","3.08%"
"09/06/2023","13.00","13.00","13.00","13.00","0.45K","18.18%"
"08/24/2023","11.00","11.00","11.00","11.00","0.50K","-8.33%"
"08/18/2023","12.00","12.00","12.00","12.00","0.21K","0.00%"
"08/08/2023","12.00","12.00","12.00","12.00","0.00K","8.11%"
"08/04/2023","11.10","11.10","11.10","11.10","0.71K","-3.48%"
"07/12/2023","11.50","11.50","11.50","11.50","0.00K","0.00%"
"07/07/2023","11.50","11.50","11.50","11.50","0.47K","0.00%"
"07/06/2023","11.50","11.50","11.50","11.50","0.50K","-4.17%"
"07/05/2023","12.00","11.30","12.00","11.30","0.25K","6.19%"
"07/04/2023","11.30","11.30","11.30","11.30","0.05K","-5.83%"
"06/28/2023","12.00","12.00","12.00","12.00","0.03K","0.00%"
"06/22/2023","12.00","12.00","12.00","12.00","0.63K","0.00%"
"06/07/2023","12.00","11.70","12.00","11.70","1.20K","9.09%"
"06/05/2023","11.00","11.20","11.20","11.00","1.58K","-2.65%"
"05/30/2023","11.30","11.30","11.30","11.30","0.00K","0.00%"
"05/25/2023","11.30","10.80","11.30","10.80","1.13K","-1.74%"
"05/16/2023","11.50","11.60","11.60","11.50","2.00K","-4.17%"
"05/15/2023","12.00","12.00","12.00","12.00","1.83K","9.09%"
"05/11/2023","11.00","12.00","12.00","11.00","1.10K","-8.33%"
"05/09/2023","12.00","12.00","12.00","12.00","0.10K","-2.44%"
"05/05/2023","12.30","13.00","13.00","12.30","2.85K","-12.14%"
"04/26/2023","14.00","14.00","14.00","14.00","0.12K","-3.45%"
"04/21/2023","14.50","14.50","14.50","14.50","0.03K","0.00%"
"03/28/2023","14.50","14.50","14.50","14.50","1.91K","-1.36%"
"03/27/2023","14.70","14.70","14.70","14.70","1.89K","5.00%"
"03/24/2023","14.00","14.70","14.70","13.50","1.42K","3.70%"
"03/23/2023","13.50","13.50","13.50","13.50","0.56K","0.75%"
"03/20/2023","13.40","13.40","13.40","13.40","0.07K","0.00%"
"03/09/2023","13.40","13.40","13.40","13.40","0.11K","26.42%"
"03/07/2023","10.60","10.60","10.60","10.60","0.03K","-0.93%"
"03/03/2023","10.70","10.10","10.70","10.10","1.41K","-6.14%"
"02/27/2023","11.40","13.00","13.00","11.30","1.17K","-12.31%"
"02/14/2023","13.00","11.50","13.00","11.50","0.87K","8.33%"
"02/13/2023","12.00","10.80","12.00","10.80","2.00K","-7.69%"
"02/09/2023","13.00","11.90","13.00","11.90","0.56K","17.12%"
"02/08/2023","11.10","11.10","11.10","11.10","0.02K","-14.62%"
"02/06/2023","13.00","13.00","13.00","13.00","0.05K","4.84%"
"02/03/2023","12.40","13.00","13.00","12.00","2.61K","-4.62%"
"02/02/2023","13.00","13.00","13.00","13.00","1.00K","0.00%"
"02/01/2023","13.00","13.00","13.00","13.00","0.31K","0.00%"
"01/30/2023","13.00","12.70","13.00","12.70","3.75K","0.00%"
"01/26/2023","13.00","12.50","13.00","12.50","5.28K","15.04%"
"01/25/2023","11.30","11.30","11.30","11.30","0.75K","-4.24%"
"01/06/2023","11.80","11.80","11.80","11.80","0.17K","0.00%"
"01/05/2023","11.80","12.00","12.00","11.80","0.65K","-1.67%"
"01/04/2023","12.00","12.00","12.00","12.00","0.43K","1.69%"
"01/03/2023","11.80","12.00","12.00","11.80","15.04K","-1.67%"
"01/02/2023","12.00","12.00","12.00","12.00","0.03K","0.00%"
"12/30/2022","12.00","11.30","12.00","11.30","12.64K","5.26%"
"12/29/2022","11.40","12.30","12.80","11.40","0.77K","-7.32%"
"12/28/2022","12.30","12.90","12.90","12.30","1.09K","-5.38%"
"12/23/2022","13.00","13.00","13.00","13.00","0.02K","0.00%"
"12/22/2022","13.00","13.00","13.00","13.00","6.31K","-23.53%"
"12/02/2022","17.00","17.00","17.00","17.00","0.15K","0.00%"
"11/17/2022","17.00","17.00","17.00","17.00","0.18K","-5.56%"
"11/03/2022","18.00","18.00","18.00","18.00","1.00K","5.88%"
"10/18/2022","17.00","17.00","17.00","17.00","0.22K","0.00%"
"10/10/2022","17.00","17.00","17.00","17.00","0.06K","-10.53%"
"10/06/2022","19.00","19.00","19.00","19.00","0.49K","0.00%"
"10/05/2022","19.00","19.00","19.00","19.00","0.02K","11.76%"
"10/04/2022","17.00","17.80","17.80","17.00","3.00K","-5.56%"
"09/30/2022","18.00","18.00","18.00","18.00","0.20K","20.00%"
"09/27/2022","15.00","15.00","15.00","15.00","0.48K","0.00%"
"09/22/2022","15.00","15.00","15.00","14.90","3.70K","11.11%"
"09/21/2022","13.50","13.50","13.50","13.50","1.00K","-2.88%"
"09/20/2022","13.90","13.90","13.90","13.80","4.70K","-0.71%"
"09/16/2022","14.00","14.00","14.00","14.00","1.50K","0.00%"
"09/15/2022","14.00","14.00","14.00","14.00","5.40K","-6.67%"
"09/14/2022","15.00","14.00","15.00","14.00","1.58K","-14.29%"
"08/16/2022","17.50","17.50","17.50","17.50","0.30K","0.00%"
"08/09/2022","17.50","17.50","17.50","17.50","0.10K","-5.41%"
"08/08/2022","18.50","18.50","18.50","18.50","0.13K","0.00%"
"07/29/2022","18.50","18.50","18.50","18.50","0.06K","0.00%"
"07/28/2022","18.50","16.50","18.50","16.50","0.18K","2.78%"
"07/26/2022","18.00","18.00","18.00","18.00","1.00K","0.00%"
"07/25/2022","18.00","19.00","19.00","18.00","3.00K","-9.09%"
"07/22/2022","19.80","19.80","19.80","19.80","0.08K","4.21%"
"06/24/2022","19.00","19.00","19.00","19.00","20.00K","0.00%"
"06/23/2022","19.00","19.00","19.00","19.00","3.00K","2.70%"
"06/09/2022","18.50","18.50","18.60","18.50","6.53K","2.78%"
"06/08/2022","18.00","18.00","18.00","18.00","0.07K","-5.26%"
"05/23/2022","19.00","19.00","19.00","19.00","0.10K","0.00%"
"05/12/2022","19.00","19.00","19.00","19.00","0.02K","0.00%"
"05/04/2022","19.00","19.00","19.00","19.00","0.70K","0.00%"
"05/03/2022","19.00","19.10","19.10","19.00","2.48K","-8.65%"
"05/02/2022","20.80","20.80","20.80","20.80","","6.67%"
"04/29/2022","19.50","19.50","19.50","19.50","0.00K","7.73%"
"04/21/2022","18.10","18.10","18.10","18.10","0.02K","7.10%"
"04/19/2022","16.90","16.90","16.90","16.90","0.02K","2.42%"
"04/06/2022","16.50","16.60","16.60","16.50","0.26K","0.00%"
"04/05/2022","16.50","18.00","18.00","15.70","2.67K","-12.23%"
"03/29/2022","18.80","17.90","18.80","17.90","1.62K","9.94%"
"03/28/2022","17.10","16.50","17.10","15.20","1.77K","1.79%"
"03/23/2022","16.80","16.80","16.80","16.80","0.00K","1.20%"
"03/16/2022","16.60","16.60","16.60","16.60","0.25K","10.67%"
"03/15/2022","15.00","15.50","15.60","15.00","1.50K","-5.06%"
"03/11/2022","15.80","15.80","15.80","15.80","0.12K","5.33%"
"03/09/2022","15.00","15.00","15.00","15.00","2.02K","-6.25%"
"03/01/2022","16.00","16.00","16.00","16.00","0.20K","0.00%"
"02/28/2022","16.00","16.00","16.00","16.00","0.20K","0.00%"
"02/25/2022","16.00","16.00","16.00","15.50","1.26K","-15.79%"
"01/26/2022","19.00","19.00","19.00","19.00","0.00K","6.74%"
"01/25/2022","17.80","17.10","17.80","17.10","0.24K","4.09%"
"01/24/2022","17.10","17.10","17.10","17.10","0.10K","-10.00%"
"01/19/2022","19.00","19.00","19.00","19.00","1.51K","0.00%"
"01/11/2022","19.00","19.00","19.00","19.00","0.97K","0.53%"
"01/07/2022","18.90","18.90","18.90","18.90","0.10K","-0.53%"
"01/05/2022","19.00","18.20","19.00","18.20","1.05K","0.00%"
"01/04/2022","19.00","18.00","19.00","18.00","0.70K","8.57%"
"01/03/2022","17.50","17.50","17.50","17.50","0.10K","0.57%"
"12/30/2021","17.40","16.50","17.40","16.50","1.34K","-3.33%"
"12/28/2021","18.00","18.40","18.50","16.40","3.33K","0.00%"
"12/27/2021","18.00","17.50","21.00","16.00","2.70K","8.43%"
"12/23/2021","16.60","17.70","18.90","16.60","2.79K","-4.05%"
"12/22/2021","17.30","19.00","19.00","16.20","8.31K","-8.95%"
"12/21/2021","19.00","19.40","19.40","19.00","2.96K","5.56%"
"12/16/2021","18.00","18.00","18.00","18.00","0.50K","2.27%"
"12/15/2021","17.60","18.10","18.10","15.00","3.00K","3.53%"
"12/10/2021","17.00","17.00","17.00","17.00","0.28K","-7.61%"
"12/07/2021","18.40","18.40","18.40","18.40","1.08K","2.22%"
"12/06/2021","18.00","18.40","18.40","18.00","2.04K","3.45%"
"12/03/2021","17.40","17.00","17.40","17.00","4.43K","5.45%"
"12/02/2021","16.50","16.00","16.50","15.90","7.35K","6.45%"
"11/29/2021","15.50","15.80","16.00","15.50","3.00K","-1.90%"
"11/26/2021","15.80","15.80","15.80","15.80","1.00K","-1.25%"
"11/25/2021","16.00","15.00","16.00","15.00","0.50K","11.89%"
"11/24/2021","14.30","13.80","14.30","13.80","1.77K","-2.72%"
"11/23/2021","14.70","14.00","14.70","13.40","4.36K","1.38%"
"11/22/2021","14.50","13.80","14.90","13.80","6.30K","-3.33%"
"11/19/2021","15.00","15.50","15.50","15.00","0.47K","-3.23%"
"11/18/2021","15.50","16.00","16.30","15.50","12.60K","-4.91%"
"11/16/2021","16.30","16.30","16.30","16.30","0.02K","1.87%"
"11/11/2021","16.00","16.00","16.00","15.90","6.45K","-2.44%"
"11/10/2021","16.40","16.00","16.40","16.00","0.50K","-3.53%"
"11/09/2021","17.00","16.00","17.10","16.00","1.94K","-9.57%"
"11/03/2021","18.80","18.80","19.00","18.80","6.02K","-1.05%"
"11/01/2021","19.00","19.00","19.00","19.00","0.00K","-2.06%"
"10/29/2021","19.40","17.50","19.40","17.50","1.49K","7.78%"
"10/27/2021","18.00","17.90","18.00","17.90","5.38K","0.00%"
"10/22/2021","18.00","18.10","18.10","18.00","0.83K","-1.64%"
"10/21/2021","18.30","17.30","18.30","17.30","0.75K","-8.50%"
"10/15/2021","20.00","20.00","20.00","20.00","0.10K","0.00%"
"10/07/2021","20.00","20.00","20.00","20.00","0.25K","0.00%"
"10/05/2021","20.00","20.00","20.00","20.00","0.29K","-3.85%"
"09/24/2021","20.80","18.60","22.00","18.60","0.61K","7.22%"
"09/23/2021","19.40","20.00","20.00","19.40","0.72K","-3.96%"
"09/21/2021","20.20","20.80","20.80","20.20","1.94K","-2.88%"
"09/20/2021","20.80","22.00","22.00","20.80","3.90K","-2.80%"
"09/17/2021","21.40","21.20","21.40","21.20","0.63K","-6.96%"
"09/07/2021","23.00","23.00","23.00","23.00","0.04K","9.52%"
"08/31/2021","21.00","21.00","21.00","21.00","0.05K","5.00%"
"08/30/2021","20.00","20.00","20.00","20.00","0.05K","-13.04%"
"08/27/2021","23.00","23.00","23.00","23.00","0.50K","0.88%"
"08/26/2021","22.80","22.80","22.80","22.80","0.25K","-0.87%"
"08/23/2021","23.00","23.00","23.00","23.00","0.21K","15.00%"
"08/20/2021","20.00","20.20","20.20","20.00","0.34K","-9.09%"
"08/18/2021","22.00","22.00","22.00","22.00","0.75K","-8.33%"
"08/17/2021","24.00","24.00","24.00","24.00","0.03K","13.21%"
"08/16/2021","21.20","21.20","21.20","21.20","0.18K","-7.83%"
"08/12/2021","23.00","21.00","23.00","21.00","0.91K","-2.54%"
"08/03/2021","23.60","23.60","23.60","23.60","0.10K","2.61%"
"07/26/2021","23.00","21.00","23.00","21.00","0.38K","5.50%"
"07/20/2021","21.80","21.00","21.80","21.00","1.90K","11.22%"
"07/19/2021","19.60","19.60","19.60","19.60","0.16K","0.51%"
"07/15/2021","19.50","19.50","19.50","19.50","1.37K","-20.08%"
"07/14/2021","24.40","24.40","24.40","24.40","0.14K","-1.61%"
"07/08/2021","24.80","24.80","24.80","24.80","0.01K","7.83%"
"07/02/2021","23.00","23.40","23.40","23.00","0.36K","-1.71%"
"06/24/2021","23.40","21.00","23.40","21.00","0.35K","1.74%"
"06/22/2021","23.00","21.40","23.00","21.40","2.24K","15.00%"
"06/21/2021","20.00","21.00","21.40","20.00","1.00K","-13.79%"
"06/18/2021","23.20","23.40","23.40","23.20","0.50K","-7.20%"
"06/17/2021","25.00","25.00","25.00","25.00","0.10K","-1.57%"
"06/16/2021","25.40","26.00","26.00","25.00","1.07K","5.83%"
"06/15/2021","24.00","24.20","26.00","22.60","5.77K","-16.08%"
"06/11/2021","28.60","25.00","28.60","25.00","0.28K","14.40%"
"06/10/2021","25.00","24.00","25.00","24.00","0.29K","6.84%"
"06/09/2021","23.40","22.60","23.40","22.60","1.63K","-6.40%"
"06/08/2021","25.00","25.00","25.00","25.00","0.14K","-2.34%"
"06/02/2021","25.60","25.20","25.60","25.20","0.11K","0.00%"
