"Date","Price","Open","High","Low","Vol.","Change %"
"01/27/2025","3.36","3.30","3.38","3.14","66.02K","1.20%"
"01/24/2025","3.32","3.32","3.46","3.12","14.37K","0.61%"
"01/23/2025","3.30","3.40","3.40","3.00","40.41K","7.84%"
"01/22/2025","3.06","3.58","3.58","3.06","44.75K","-4.38%"
"01/21/2025","3.20","3.40","3.98","3.18","311.81K","-5.88%"
"01/20/2025","3.40","3.00","3.40","2.80","100.97K","15.65%"
"01/17/2025","2.94","2.96","2.96","2.94","0.63K","8.89%"
"01/16/2025","2.70","2.88","2.90","2.60","35.43K","-0.74%"
"01/15/2025","2.72","3.08","3.08","2.72","71.73K","-8.72%"
"01/14/2025","2.98","2.52","3.70","2.52","570.61K","30.70%"
"01/13/2025","2.28","2.34","2.34","2.22","5.64K","-0.87%"
"01/10/2025","2.30","2.20","2.30","2.20","20.46K","1.77%"
"01/09/2025","2.26","2.46","2.46","2.22","85.79K","-6.61%"
"01/08/2025","2.42","2.46","2.46","2.24","110.75K","-2.42%"
"01/07/2025","2.48","2.10","2.70","2.06","409.41K","24.00%"
"01/06/2025","2.00","1.92","2.22","1.92","65.26K","5.82%"
"01/03/2025","1.89","1.95","1.95","1.89","29.56K","-1.56%"
"01/02/2025","1.92","1.78","1.92","1.78","1.00K","4.92%"
"12/30/2024","1.83","1.78","1.94","1.78","73.89K","-6.15%"
"12/27/2024","1.95","1.91","1.96","1.78","12.67K","2.09%"
"12/23/2024","1.91","1.96","1.96","1.80","48.37K","-2.05%"
"12/20/2024","1.95","1.99","1.99","1.91","44.84K","1.56%"
"12/19/2024","1.92","1.87","2.06","1.87","9.10K","1.05%"
"12/18/2024","1.90","1.90","2.08","1.90","86.89K","-5.00%"
"12/17/2024","2.00","2.00","2.00","1.90","39.38K","4.17%"
"12/16/2024","1.92","2.06","2.10","1.92","57.06K","-4.00%"
"12/13/2024","2.00","2.00","2.18","2.00","13.49K","0.50%"
"12/12/2024","1.99","1.95","2.18","1.91","93.12K","0.51%"
"12/11/2024","1.98","2.22","2.22","1.96","100.61K","-3.88%"
"12/10/2024","2.06","2.10","2.12","1.95","105.92K","1.98%"
"12/09/2024","2.02","2.26","2.26","1.98","83.87K","-1.94%"
"12/06/2024","2.06","1.90","2.12","1.90","68.84K","3.00%"
"12/05/2024","2.00","1.90","2.00","1.90","0.51K","-2.91%"
"12/04/2024","2.06","2.08","2.08","1.97","33.79K","10.75%"
"12/03/2024","1.86","2.04","2.04","1.84","20.47K","-4.12%"
"12/02/2024","1.94","1.99","1.99","1.80","31.96K","-2.51%"
"11/29/2024","1.99","1.85","2.00","1.85","25.76K","2.05%"
"11/28/2024","1.95","1.96","1.96","1.95","20.15K","0.00%"
"11/27/2024","1.95","1.95","2.08","1.90","23.23K","0.00%"
"11/26/2024","1.95","2.02","2.02","1.95","28.57K","-3.47%"
"11/25/2024","2.02","2.06","2.06","1.96","3.88K","1.00%"
"11/22/2024","2.00","2.04","2.04","1.99","52.35K","-3.85%"
"11/21/2024","2.08","2.22","2.22","2.00","50.29K","-2.80%"
"11/20/2024","2.14","1.95","2.14","1.95","28.16K","0.00%"
"11/19/2024","2.14","2.30","2.30","2.00","89.47K","7.00%"
"11/18/2024","2.00","2.30","2.48","2.00","54.20K","-15.97%"
"11/15/2024","2.38","2.38","2.38","2.38","16.65K","-1.65%"
"11/14/2024","2.42","2.38","2.44","2.24","42.54K","-2.42%"
"11/13/2024","2.48","2.50","2.80","2.24","128.85K","-0.80%"
"11/12/2024","2.50","2.22","2.50","2.16","186.87K","17.92%"
"11/11/2024","2.12","2.16","2.16","1.82","30.86K","7.61%"
"11/08/2024","1.97","1.99","1.99","1.85","33.24K","-1.50%"
"11/07/2024","2.00","1.92","2.00","1.84","73.77K","8.11%"
"11/06/2024","1.85","1.89","2.00","1.85","54.01K","-11.06%"
"11/05/2024","2.08","2.16","2.20","1.97","87.88K","-11.11%"
"11/04/2024","2.34","2.34","2.34","2.10","151.59K","-2.50%"
"11/01/2024","2.40","2.78","2.78","2.18","128.37K","-6.98%"
"10/31/2024","2.58","2.74","2.76","2.50","135.42K","-0.77%"
"10/30/2024","2.60","2.52","2.86","2.50","112.26K","-6.47%"
"10/29/2024","2.78","3.40","3.50","2.60","447.69K","-7.33%"
"10/28/2024","3.00","2.78","3.92","2.52","938.17K","4.90%"
"10/25/2024","2.86","1.92","2.90","1.75","1.42M","54.59%"
"10/24/2024","1.85","2.10","2.40","1.80","336.81K","-3.14%"
"10/23/2024","1.91","1.88","2.40","1.80","397.47K","6.70%"
"10/22/2024","1.79","1.83","1.83","1.65","207.35K","8.48%"
"10/21/2024","1.65","1.95","1.95","1.65","792.34K","-18.32%"
"10/18/2024","2.02","2.40","2.58","1.92","1.33M","-12.93%"
"10/17/2024","2.32","2.58","2.80","2.28","894.82K","3.57%"
"10/16/2024","2.24","3.14","3.14","2.24","771.48K","-22.76%"
"10/15/2024","2.90","4.84","5.50","2.72","1.16M","-77.69%"
"10/14/2024","13.00","13.30","13.30","13.00","8.34K","-2.26%"
"10/11/2024","13.30","13.00","13.30","13.00","1.49K","6.40%"
"10/10/2024","12.50","12.50","13.40","12.50","22.91K","-3.85%"
"10/09/2024","13.00","12.10","13.10","11.40","46.05K","4.00%"
"10/08/2024","12.50","12.90","12.90","12.50","0.07K","-3.85%"
"10/07/2024","13.00","12.80","13.50","12.80","14.22K","-6.47%"
"10/04/2024","13.90","14.00","14.00","13.90","2.36K","-6.71%"
"10/03/2024","14.90","14.90","14.90","14.00","3.44K","-0.67%"
"10/02/2024","15.00","13.60","15.00","13.40","15.02K","20.00%"
"10/01/2024","12.50","12.50","12.50","12.50","0.05K","-3.85%"
"09/30/2024","13.00","13.10","13.30","13.00","14.88K","-8.45%"
"09/27/2024","14.20","13.00","14.20","12.50","12.35K","9.23%"
"09/26/2024","13.00","13.10","13.20","12.70","9.18K","-5.11%"
"09/25/2024","13.70","13.90","13.90","13.70","20.05K","10.48%"
"09/23/2024","12.40","12.70","12.70","12.40","1.95K","-0.80%"
"09/20/2024","12.50","13.10","14.10","12.40","10.29K","-1.57%"
"09/19/2024","12.70","13.00","13.00","12.10","3.11K","1.60%"
"09/18/2024","12.50","13.20","13.20","11.70","28.65K","-7.41%"
"09/17/2024","13.50","13.30","13.50","13.30","2.65K","-1.46%"
"09/16/2024","13.70","14.00","14.00","12.90","","-1.44%"
"09/13/2024","13.90","13.90","13.90","13.90","3.11K","1.46%"
"09/12/2024","13.70","13.20","14.50","13.20","4.55K","13.22%"
"09/11/2024","12.10","13.50","13.50","11.70","14.62K","-12.32%"
"09/10/2024","13.80","13.80","13.80","13.80","1.00K","-4.17%"
"09/09/2024","14.40","13.60","14.40","13.50","7.37K","5.88%"
"09/06/2024","13.60","14.00","14.00","13.60","5.65K","-5.56%"
"09/05/2024","14.40","13.80","14.40","13.80","1.41K","0.70%"
"09/04/2024","14.30","15.00","15.00","13.70","10.40K","-4.67%"
"09/03/2024","15.00","15.20","15.40","15.00","1.28K","0.00%"
"09/02/2024","15.00","15.90","15.90","14.20","3.17K","11.11%"
"08/30/2024","13.50","14.60","14.90","13.50","19.90K","-5.59%"
"08/29/2024","14.30","14.50","14.80","14.30","19.48K","-0.69%"
"08/28/2024","14.40","16.00","16.00","14.20","6.42K","-2.04%"
"08/27/2024","14.70","16.60","16.80","14.70","7.29K","0.68%"
"08/26/2024","14.60","15.70","15.70","14.10","3.34K","-2.67%"
"08/23/2024","15.00","15.90","15.90","13.60","10.37K","7.14%"
"08/22/2024","14.00","15.60","15.60","12.80","21.98K","0.00%"
"08/21/2024","14.00","15.50","15.50","14.00","28.41K","-3.45%"
"08/20/2024","14.50","12.60","15.90","12.60","31.24K","8.21%"
"08/19/2024","13.40","11.50","13.40","11.50","17.95K","16.52%"
"08/16/2024","11.50","11.50","11.50","11.50","8.67K","0.88%"
"08/15/2024","11.40","11.20","11.40","11.20","1.60K","1.79%"
"08/14/2024","11.20","11.30","11.30","11.20","6.50K","0.00%"
"08/13/2024","11.20","11.30","11.30","11.20","4.69K","0.90%"
"08/12/2024","11.10","11.40","11.40","11.10","5.59K","0.00%"
"08/09/2024","11.10","11.40","12.00","11.00","18.92K","-2.63%"
"08/08/2024","11.40","11.40","11.40","11.40","0.40K","4.59%"
"08/07/2024","10.90","10.90","10.90","10.90","1.00K","1.87%"
"08/06/2024","10.70","10.70","10.70","10.70","1.12K","-0.93%"
"08/05/2024","10.80","10.60","10.80","10.50","12.44K","-0.92%"
"08/02/2024","10.90","10.90","10.90","10.00","2.82K","-6.03%"
"08/01/2024","11.60","10.40","11.60","10.40","7.93K","11.54%"
"07/31/2024","10.40","10.40","11.50","10.40","32.08K","0.00%"
"07/30/2024","10.40","10.50","10.50","10.00","26.24K","-0.95%"
"07/29/2024","10.50","10.50","10.50","10.50","6.55K","0.00%"
"07/26/2024","10.50","10.50","10.50","10.40","34.27K","0.00%"
"07/25/2024","10.50","10.30","10.50","10.30","10.01K","2.94%"
"07/24/2024","10.20","10.50","10.50","10.00","14.57K","-2.86%"
"07/23/2024","10.50","10.50","10.50","10.50","0.17K","0.96%"
"07/22/2024","10.40","10.50","10.50","10.40","1.95K","-0.95%"
"07/19/2024","10.50","10.40","10.50","10.40","8.17K","0.96%"
"07/18/2024","10.40","10.40","10.40","10.40","0.20K","2.97%"
"07/16/2024","10.10","10.00","10.10","10.00","3.30K","-0.98%"
"07/15/2024","10.20","10.30","10.30","10.20","1.54K","-1.92%"
"07/12/2024","10.40","10.50","10.50","10.40","8.50K","-0.95%"
"07/11/2024","10.50","10.50","10.50","10.50","10.70K","5.00%"
"07/09/2024","10.00","9.55","10.00","9.55","4.90K","-4.76%"
"07/08/2024","10.50","10.50","10.50","10.50","0.63K","0.96%"
"07/05/2024","10.40","10.90","11.00","10.40","12.21K","-2.80%"
"07/04/2024","10.70","10.80","10.80","10.30","7.49K","-2.73%"
"07/03/2024","11.00","10.50","11.00","10.50","11.19K","4.76%"
"07/02/2024","10.50","9.70","10.50","9.70","17.37K","2.94%"
"07/01/2024","10.20","10.50","10.50","10.00","5.07K","-2.86%"
"06/28/2024","10.50","10.50","10.50","10.50","10.00K","0.00%"
"06/27/2024","10.50","10.00","10.50","9.80","56.49K","5.00%"
"06/26/2024","10.00","9.25","10.00","9.25","23.92K","5.82%"
"06/25/2024","9.45","9.30","9.45","9.30","0.21K","-4.55%"
"06/24/2024","9.90","10.10","10.10","9.90","2.07K","-2.94%"
"06/21/2024","10.20","10.20","10.20","10.20","1.01K","5.70%"
"06/20/2024","9.65","9.50","10.30","9.50","5.40K","1.58%"
"06/19/2024","9.50","9.75","9.75","9.20","15.59K","-5.00%"
"06/18/2024","10.00","10.00","10.00","10.00","0.28K","3.09%"
"06/13/2024","9.70","10.40","10.40","9.15","19.31K","-5.83%"
"06/12/2024","10.30","10.30","10.30","10.30","1.00K","3.00%"
"06/11/2024","10.00","10.00","10.00","10.00","9.87K","-2.91%"
"06/10/2024","10.30","10.30","10.30","10.30","3.00K","0.00%"
"06/07/2024","10.30","10.30","10.40","10.00","6.44K","4.04%"
"06/04/2024","9.90","10.30","10.30","9.90","1.13K","-1.00%"
"06/03/2024","10.00","10.00","10.30","10.00","9.00K","-2.91%"
"05/31/2024","10.30","10.20","10.30","10.20","4.00K","-0.96%"
"05/30/2024","10.40","10.30","10.40","10.00","10.58K","4.00%"
"05/29/2024","10.00","10.00","10.00","10.00","1.00K","3.63%"
"05/28/2024","9.65","9.65","9.65","9.65","0.34K","-5.39%"
"05/24/2024","10.20","9.35","10.20","9.35","3.04K","0.00%"
"05/23/2024","10.20","10.20","10.20","10.20","0.91K","3.03%"
"05/22/2024","9.90","9.90","9.90","9.90","0.30K","5.88%"
"05/21/2024","9.35","9.40","9.40","9.35","0.45K","-6.50%"
"05/16/2024","10.00","9.45","10.00","9.45","14.89K","2.04%"
"05/15/2024","9.80","9.80","9.80","9.80","0.20K","-1.51%"
"05/14/2024","9.95","9.55","9.95","9.30","24.50K","-0.50%"
"05/13/2024","10.00","10.10","10.10","9.95","3.51K","-0.99%"
"05/10/2024","10.10","10.10","10.10","10.10","4.51K","-2.88%"
"05/06/2024","10.40","10.50","10.50","10.40","1.12K","-0.95%"
"05/03/2024","10.50","10.50","10.50","10.50","1.02K","0.00%"
"05/02/2024","10.50","10.50","10.50","10.50","1.00K","7.14%"
"04/29/2024","9.80","9.95","9.95","9.80","5.50K","-0.51%"
"04/23/2024","9.85","10.00","10.00","9.85","0.90K","-5.29%"
"04/22/2024","10.40","10.10","10.40","10.10","4.27K","1.96%"
"04/19/2024","10.20","10.20","10.20","10.20","1.49K","2.51%"
"04/18/2024","9.95","10.40","10.40","9.95","0.17K","-4.33%"
"04/17/2024","10.40","10.40","10.40","10.40","0.94K","0.00%"
"04/12/2024","10.40","10.40","10.50","9.40","21.44K","4.00%"
"04/11/2024","10.00","10.00","10.00","10.00","1.81K","-0.99%"
"04/10/2024","10.10","10.10","10.10","10.10","2.00K","0.00%"
