"Date","Price","Open","High","Low","Vol.","Change %"
"02/24/2022","68.20","68.40","70.42","65.36","17.82K","-3.44%"
"02/23/2022","70.63","73.05","75.28","70.63","7.22K","-3.31%"
"02/22/2022","73.05","69.82","73.05","66.38","13.01K","3.43%"
"02/21/2022","70.63","77.91","77.91","70.63","35.09K","-0.84%"
"02/18/2022","71.23","74.47","74.47","71.03","18.44K","-0.85%"
"02/17/2022","71.84","73.26","75.28","71.23","21.45K","0.57%"
"02/16/2022","71.43","73.05","79.73","71.43","11.35K","-3.29%"
"02/15/2022","73.86","73.86","80.74","73.05","5.29K","0.00%"
"02/14/2022","73.86","78.92","80.95","73.26","8.09K","-3.95%"
"02/11/2022","76.90","76.70","78.32","74.88","10.99K","0.80%"
"02/10/2022","76.29","84.99","84.99","74.88","17.16K","-4.55%"
"02/09/2022","79.93","89.65","92.08","77.10","24.48K","-12.22%"
"02/08/2022","91.06","101.18","101.18","91.06","3.58K","-1.32%"
"02/07/2022","92.28","95.92","95.92","83.98","7.89K","5.51%"
"02/04/2022","87.46","103.66","103.66","77.10","36.67K","-16.60%"
"02/03/2022","104.87","113.38","116.21","102.04","14.93K","-7.51%"
"02/02/2022","113.38","127.95","129.57","112.16","15.87K","-11.11%"
"02/01/2022","127.55","135.24","135.24","123.90","2.82K","5.01%"
"01/31/2022","121.47","132.00","137.27","120.26","5.08K","-10.72%"
"01/28/2022","136.05","146.98","146.98","134.43","1.36K","-1.47%"
"01/27/2022","138.08","151.44","151.44","136.46","2.93K","-0.29%"
"01/26/2022","138.48","153.46","153.46","138.48","0.87K","1.48%"
"01/25/2022","136.46","137.67","137.67","136.46","0.80K","-2.31%"
"01/24/2022","139.69","153.46","153.46","138.08","0.24K","-4.17%"
"01/21/2022","145.77","145.77","146.17","133.62","8.49K","0.56%"
"01/20/2022","144.96","151.44","155.49","142.12","1.46K","-4.28%"
"01/19/2022","151.44","163.58","163.58","145.77","4.86K","-2.60%"
"01/18/2022","155.49","169.25","169.25","153.87","7.21K","-6.79%"
"01/17/2022","166.82","170.06","170.06","166.01","4.63K","-1.91%"
"01/14/2022","170.06","170.06","177.35","157.11","8.51K","0.48%"
"01/13/2022","169.25","163.58","171.68","161.56","1.40K","0.97%"
"01/12/2022","167.63","151.84","169.25","151.84","0.68K","1.47%"
"01/11/2022","165.20","179.78","179.78","161.97","1.11K","-8.11%"
"01/10/2022","179.78","182.21","182.21","166.01","1.13K","-0.45%"
"01/07/2022","180.59","187.07","187.07","170.87","1.08K","1.36%"
"01/06/2022","178.16","186.26","187.07","170.06","3.96K","-4.76%"
"01/05/2022","187.07","180.59","191.12","170.06","3.80K","5.00%"
"01/04/2022","178.16","170.87","185.45","155.89","3.28K","4.27%"
"01/03/2022","170.87","165.20","175.73","165.20","7.03K","7.10%"
"12/30/2021","159.54","149.82","159.54","149.82","2.36K","6.49%"
"12/29/2021","149.82","146.98","151.03","146.98","0.64K","1.93%"
"12/28/2021","146.98","149.82","149.82","145.77","1.25K","0.83%"
"12/27/2021","145.77","137.67","150.63","137.67","3.49K","1.99%"
"12/23/2021","142.93","143.74","145.36","138.08","0.45K","0.57%"
"12/22/2021","142.12","143.34","144.96","138.08","1.11K","3.84%"
"12/21/2021","136.86","142.93","142.93","134.43","0.40K","-0.88%"
"12/20/2021","138.08","133.62","145.36","131.19","0.56K","3.34%"
"12/17/2021","133.62","140.50","140.50","133.62","1.00K","-4.07%"
"12/16/2021","139.29","153.06","153.06","134.03","1.75K","-1.43%"
"12/15/2021","141.31","142.53","144.15","130.38","0.84K","3.87%"
"12/14/2021","136.05","152.25","152.25","136.05","1.38K","-9.19%"
"12/13/2021","149.82","145.77","152.25","140.10","1.27K","3.93%"
"12/10/2021","144.15","155.08","155.08","142.53","0.70K","-3.52%"
"12/09/2021","149.41","154.27","154.27","141.31","0.89K","0.00%"
"12/08/2021","149.41","153.06","153.06","138.89","1.20K","1.37%"
"12/07/2021","147.39","134.84","148.20","134.84","0.36K","1.11%"
"12/06/2021","145.77","153.06","153.06","138.48","1.17K","2.27%"
"12/03/2021","142.53","134.84","144.55","134.84","0.69K","-0.57%"
"12/02/2021","143.34","145.77","145.77","136.05","0.98K","-1.12%"
"12/01/2021","144.96","135.24","144.96","135.24","1.36K","6.86%"
"11/30/2021","135.65","134.43","140.10","129.57","0.84K","0.91%"
"11/29/2021","134.43","132.81","137.67","130.79","0.23K","0.30%"
"11/26/2021","134.03","136.46","144.96","129.57","1.86K","-1.48%"
"11/25/2021","136.05","149.41","149.41","131.19","4.29K","-1.18%"
"11/24/2021","137.67","147.39","147.39","133.62","4.48K","-6.85%"
"11/23/2021","147.79","153.87","166.01","144.96","2.95K","-5.69%"
"11/22/2021","156.70","171.68","171.68","142.53","6.19K","-8.73%"
"11/19/2021","171.68","169.25","173.30","155.49","2.96K","1.92%"
"11/18/2021","168.44","186.26","186.26","158.32","5.81K","-6.73%"
"11/17/2021","180.59","195.98","200.03","166.01","9.39K","-7.85%"
"11/16/2021","195.98","202.46","206.51","186.26","8.21K","-1.22%"
"11/15/2021","198.41","189.50","200.03","185.45","16.30K","11.87%"
"11/12/2021","177.35","167.63","195.17","167.63","17.29K","5.80%"
"11/11/2021","167.63","170.06","171.68","161.97","4.09K","-0.96%"
"11/10/2021","169.25","153.87","169.25","153.06","2.44K","7.45%"
"11/09/2021","157.51","159.54","159.54","150.22","9.71K","3.18%"
"11/08/2021","152.65","141.72","154.68","141.72","3.74K","7.71%"
"11/05/2021","141.72","146.58","146.58","139.29","1.46K","-4.11%"
"11/04/2021","147.79","150.63","161.97","143.34","3.65K","0.27%"
"11/03/2021","147.39","158.73","169.25","137.67","14.42K","-2.67%"
"11/02/2021","151.44","136.86","157.51","133.62","9.80K","10.65%"
"11/01/2021","136.86","132.41","136.86","132.00","0.43K","-0.59%"
"10/29/2021","137.67","133.22","137.67","131.19","2.10K","0.00%"
"10/27/2021","137.67","129.17","137.67","126.74","8.58K","0.89%"
"10/26/2021","136.46","136.86","136.86","126.33","0.36K","-0.59%"
"10/25/2021","137.27","126.74","137.67","124.31","3.74K","3.36%"
"10/22/2021","132.81","132.81","132.81","132.81","0.02K","0.00%"
"10/21/2021","132.81","133.22","133.22","127.95","2.11K","0.61%"
"10/20/2021","132.00","134.03","134.03","132.00","0.42K","-0.31%"
"10/19/2021","132.41","132.41","132.41","123.90","0.15K","2.19%"
"10/18/2021","129.57","136.46","136.46","123.90","3.67K","-3.03%"
"10/15/2021","133.62","127.55","136.05","123.90","2.36K","4.76%"
"10/14/2021","127.55","125.52","136.46","124.71","1.24K","-2.77%"
"10/13/2021","131.19","134.84","135.65","125.93","0.57K","-0.31%"
"10/12/2021","131.60","128.76","134.43","125.93","0.16K","-1.22%"
"10/11/2021","133.22","137.67","137.67","128.36","0.12K","0.31%"
"10/08/2021","132.81","128.36","133.22","128.36","0.32K","-3.53%"
"10/07/2021","137.67","137.67","137.67","137.67","0.00K","0.29%"
"10/06/2021","137.27","128.36","137.27","128.36","0.01K","5.61%"
"10/05/2021","129.98","134.43","134.43","128.76","1.06K","-4.46%"
"10/04/2021","136.05","134.84","150.22","134.84","0.30K","0.90%"
