"Date","Price","Open","High","Low","Vol.","Change %"
"05/14/2024","31.50","33.70","33.70","31.50","0.20K","-5.97%"
"05/13/2024","33.50","33.00","33.50","33.00","0.86K","11.30%"
"05/10/2024","30.10","34.90","34.90","30.10","2.48K","-8.51%"
"05/08/2024","32.90","31.80","33.00","31.80","3.45K","5.45%"
"05/07/2024","31.20","32.00","32.00","31.20","100.00K","5.76%"
"05/06/2024","29.50","30.10","30.00","29.50","2.80K","1.37%"
"05/03/2024","29.10","29.10","29.10","29.10","0.00K","0.34%"
"05/02/2024","29.00","32.00","32.00","29.00","13.01K","-11.31%"
"04/30/2024","32.70","29.80","32.70","29.80","3.88K","10.10%"
"04/29/2024","29.70","29.50","32.50","29.50","0.87K","-12.13%"
"04/26/2024","33.80","30.00","33.80","29.40","2.32K","15.36%"
"04/24/2024","29.30","30.70","30.70","29.30","0.07K","0.00%"
"04/23/2024","29.30","30.00","31.60","29.20","0.40K","0.69%"
"04/22/2024","29.10","30.50","30.90","29.10","1.06K","-3.00%"
"04/19/2024","30.00","31.00","31.00","29.50","10.56K","-4.76%"
"04/18/2024","31.50","33.00","37.30","31.50","25.83K","-4.55%"
"04/17/2024","33.00","32.50","34.20","32.50","5.33K","-4.07%"
"04/16/2024","34.40","34.80","38.00","34.40","1.19K","-0.58%"
"04/15/2024","34.60","33.10","35.00","33.10","11.99K","4.53%"
"04/12/2024","33.10","33.00","33.10","33.00","0.05K","0.30%"
"04/11/2024","33.00","35.00","35.00","33.00","3.32K","-2.94%"
"04/10/2024","34.00","33.50","35.00","33.50","2.86K","3.03%"
"04/09/2024","33.00","32.10","33.00","32.00","2.86K","4.76%"
"04/08/2024","31.50","31.10","33.80","31.00","269.25K","1.61%"
"04/04/2024","31.00","29.10","31.00","29.00","3.87K","5.80%"
"04/03/2024","29.30","31.60","31.60","29.00","70.12K","-4.87%"
"04/02/2024","30.80","29.70","30.80","28.30","0.38K","0.00%"
"03/27/2024","30.80","29.40","30.80","28.90","1.94K","9.61%"
"03/26/2024","28.10","28.00","28.10","28.00","16.86K","4.07%"
"03/25/2024","27.00","27.00","27.00","27.00","0.20K","-2.17%"
"03/22/2024","27.60","27.40","27.60","27.40","1.87K","0.36%"
"03/21/2024","27.50","27.50","27.50","27.50","88.42K","0.00%"
"03/20/2024","27.50","27.50","27.50","27.50","0.70K","0.36%"
"03/15/2024","27.40","27.40","27.40","27.40","0.00K","4.98%"
"03/14/2024","26.10","26.10","26.10","26.10","0.00K","-4.74%"
"03/13/2024","27.40","27.00","27.40","27.00","0.88K","-0.36%"
"03/12/2024","27.50","27.20","27.50","27.20","0.02K","3.77%"
"03/11/2024","26.50","26.50","26.50","26.50","3.54K","0.76%"
"03/08/2024","26.30","25.40","26.30","25.40","0.78K","3.14%"
"03/07/2024","25.50","25.40","25.50","25.40","0.60K","1.19%"
"03/05/2024","25.20","23.80","26.00","23.80","53.99K","-3.08%"
"03/04/2024","26.00","26.10","26.10","26.00","7.00K","0.00%"
"03/01/2024","26.00","25.60","26.00","25.30","35.33K","-4.41%"
"02/29/2024","27.20","24.20","27.20","24.20","26.41K","15.25%"
"02/28/2024","23.60","25.70","25.70","23.60","0.80K","-7.09%"
"02/27/2024","25.40","24.30","25.40","24.30","1.61K","4.96%"
"02/26/2024","24.20","24.20","25.00","24.20","2.45K","-3.20%"
"02/23/2024","25.00","25.00","25.00","25.00","10.00K","3.73%"
"02/22/2024","24.10","26.80","26.90","24.10","4.31K","-3.60%"
"02/21/2024","25.00","24.00","27.40","24.00","4.35K","4.17%"
"02/20/2024","24.00","24.00","24.00","24.00","0.00K","-12.09%"
"02/19/2024","27.30","27.30","27.30","27.30","0.07K","-0.36%"
"02/16/2024","27.40","27.40","27.40","27.40","0.00K","0.00%"
"02/15/2024","27.40","27.40","27.40","27.40","0.01K","7.87%"
"02/13/2024","25.40","26.00","26.00","25.40","0.10K","1.60%"
"02/08/2024","25.00","26.50","26.50","25.00","1.26K","-5.66%"
"02/06/2024","26.50","26.50","26.50","26.50","0.00K","0.00%"
"02/05/2024","26.50","26.50","26.50","26.50","0.01K","0.00%"
"02/02/2024","26.50","28.00","28.00","26.50","1.66K","-1.12%"
"02/01/2024","26.80","26.80","26.80","26.80","0.10K","-3.60%"
"01/31/2024","27.80","27.50","27.80","27.50","3.47K","0.36%"
"01/30/2024","27.70","27.10","27.80","26.80","3.89K","-0.72%"
"01/29/2024","27.90","24.30","27.90","24.30","3.43K","12.50%"
"01/26/2024","24.80","25.60","25.80","24.30","1.02K","-4.62%"
"01/25/2024","26.00","25.60","26.00","24.60","3.72K","0.78%"
"01/24/2024","25.80","25.80","25.80","25.80","0.80K","-0.39%"
"01/23/2024","25.90","27.80","27.80","25.90","0.74K","-0.77%"
"01/22/2024","26.10","26.30","26.30","24.70","257.17K","-0.76%"
"01/19/2024","26.30","26.30","26.30","26.30","0.02K","0.77%"
"01/18/2024","26.10","25.70","26.10","25.70","0.56K","-6.79%"
"01/17/2024","28.00","26.00","28.00","26.00","0.04K","8.11%"
"01/16/2024","25.90","27.80","27.80","25.90","0.15K","1.57%"
"01/15/2024","25.50","28.00","28.00","25.30","155.01K","3.24%"
"01/12/2024","24.70","24.70","24.70","24.70","0.00K","0.41%"
"01/11/2024","24.60","26.20","26.20","24.40","43.99K","-3.15%"
"01/10/2024","25.40","24.30","25.40","24.10","4.60K","5.39%"
"01/09/2024","24.10","26.30","27.80","24.10","8.59K","-10.74%"
"01/08/2024","27.00","27.80","27.80","25.80","20.16K","-2.88%"
"01/05/2024","27.80","27.90","27.90","27.80","0.01K","7.75%"
"01/04/2024","25.80","26.60","26.60","25.20","9.10K","-1.15%"
"01/03/2024","26.10","26.00","29.00","25.70","55.02K","2.76%"
"01/02/2024","25.40","28.00","28.00","25.00","19.89K","2.42%"
"12/29/2023","24.80","23.30","25.00","21.30","31.49K","5.98%"
"12/28/2023","23.40","22.20","24.50","21.60","40.16K","4.93%"
"12/27/2023","22.30","22.70","22.70","22.30","8.61K","-1.33%"
"12/21/2023","22.60","22.60","22.60","22.60","0.03K","0.00%"
"12/20/2023","22.60","22.60","22.60","22.60","0.02K","0.44%"
"12/19/2023","22.50","22.50","22.50","22.50","0.50K","-1.32%"
"12/18/2023","22.80","22.20","22.80","22.20","1.60K","-5.39%"
"12/15/2023","24.10","24.10","24.10","24.10","0.03K","6.64%"
"12/14/2023","22.60","22.70","22.70","22.60","1.00K","0.00%"
"12/13/2023","22.60","23.00","23.10","22.60","13.57K","-1.74%"
"12/12/2023","23.00","23.00","23.00","22.50","8.07K","2.22%"
"12/11/2023","22.50","22.30","23.50","22.10","34.47K","0.90%"
"12/08/2023","22.30","23.00","23.00","22.30","7.16K","-4.70%"
"12/07/2023","23.40","23.50","23.50","23.40","999.76K","1.74%"
"12/06/2023","23.00","22.70","23.40","22.70","992.62K","-0.86%"
"12/05/2023","23.20","22.50","23.20","22.40","15.84K","1.31%"
"12/04/2023","22.90","23.50","23.60","20.60","18.15K","-2.55%"
"12/01/2023","23.50","24.60","24.60","23.50","47.58K","-8.20%"
"11/30/2023","25.60","24.00","25.80","24.00","7.43K","8.94%"
"11/29/2023","23.50","24.60","24.80","23.40","10.04K","-3.69%"
"11/28/2023","24.40","24.80","25.00","23.70","6.47K","1.24%"
"11/27/2023","24.10","23.40","24.90","23.40","18.23K","-2.03%"
"11/24/2023","24.60","24.60","24.60","24.60","0.00K","-1.20%"
"11/23/2023","24.90","24.80","24.90","24.80","701.25K","6.87%"
"11/22/2023","23.30","24.30","24.40","23.30","4.18K","-4.51%"
"11/21/2023","24.40","24.60","25.00","23.00","21.26K","4.72%"
"11/20/2023","23.30","24.90","24.90","23.10","21.64K","-0.43%"
"11/17/2023","23.40","23.20","24.00","23.20","16.88K","5.88%"
"11/16/2023","22.10","23.10","23.50","22.00","1.96M","-3.91%"
"11/15/2023","23.00","24.00","24.00","23.00","24.66K","-2.54%"
"11/14/2023","23.60","24.90","24.90","23.30","44.10K","-5.60%"
"11/13/2023","25.00","24.80","25.00","24.80","0.17K","0.40%"
"11/08/2023","24.90","25.00","25.00","24.90","4.04K","0.40%"
"11/06/2023","24.80","24.80","24.80","24.80","0.06K","0.00%"
"11/03/2023","24.80","24.80","24.80","24.80","0.04K","4.20%"
"11/02/2023","23.80","24.40","24.40","23.80","0.31K","-3.64%"
"11/01/2023","24.70","24.70","24.70","24.70","0.00K","0.00%"
"10/31/2023","24.70","24.70","24.70","24.70","0.70K","0.00%"
"10/30/2023","24.70","23.30","24.70","23.30","43.18K","6.47%"
"10/27/2023","23.20","23.20","23.20","23.20","0.04K","0.87%"
"10/26/2023","23.00","23.00","23.00","23.00","5.17K","0.00%"
"10/25/2023","23.00","23.00","23.00","23.00","0.20K","0.00%"
"10/24/2023","23.00","23.00","23.00","23.00","0.10K","4.07%"
"10/23/2023","22.10","23.00","23.00","22.10","0.20K","-3.91%"
"10/20/2023","23.00","23.30","23.30","23.00","0.84K","-11.88%"
"10/19/2023","26.10","26.10","26.10","26.10","0.00K","0.00%"
"10/18/2023","26.10","26.10","26.10","26.10","0.03K","-0.76%"
"10/12/2023","26.30","26.30","26.30","26.30","0.00K","-0.75%"
"10/11/2023","26.50","26.90","26.90","26.50","0.08K","6.00%"
"10/10/2023","25.00","25.00","25.00","25.00","0.03K","-7.06%"
"10/09/2023","26.90","24.90","26.90","24.90","0.03K","16.96%"
"10/05/2023","23.00","26.60","26.60","23.00","0.04K","-14.81%"
"10/02/2023","27.00","27.00","27.00","27.00","0.03K","8.43%"
"09/29/2023","24.90","23.00","25.00","23.00","7.74K","-7.78%"
"09/28/2023","27.00","27.00","27.00","27.00","2.70K","8.43%"
"09/27/2023","24.90","24.90","24.90","24.90","0.05K","3.75%"
"09/26/2023","24.00","24.10","24.10","22.40","0.24K","4.35%"
"09/25/2023","23.00","25.30","25.30","23.00","2.92K","-8.00%"
"09/22/2023","25.00","23.00","25.00","23.00","0.20K","-0.40%"
"09/21/2023","25.10","27.90","27.90","25.10","0.23K","-2.71%"
"09/20/2023","25.80","25.00","25.80","25.00","0.50K","-0.77%"
"09/19/2023","26.00","25.40","26.00","25.40","0.70K","13.04%"
"09/18/2023","23.00","25.60","25.60","23.00","10.37K","-9.09%"
"09/15/2023","25.30","25.30","25.30","25.30","0.01K","7.20%"
"09/14/2023","23.60","23.50","23.60","23.50","0.02K","-5.98%"
"09/13/2023","25.10","25.80","25.80","24.60","0.67K","-1.95%"
"09/12/2023","25.60","26.70","26.70","25.60","1.91K","-3.03%"
"09/11/2023","26.40","26.50","26.50","26.40","2.53K","-0.38%"
"09/08/2023","26.50","26.50","26.50","26.50","1.75K","6.00%"
"09/07/2023","25.00","25.00","25.00","25.00","0.38K","-1.19%"
"09/06/2023","25.30","25.30","25.30","25.30","0.61K","-4.53%"
"09/05/2023","26.50","24.60","26.50","24.60","4.07K","0.00%"
"09/04/2023","26.50","26.50","26.50","26.50","1.47K","6.00%"
"09/01/2023","25.00","24.00","25.00","23.90","5.41K","-5.66%"
"08/31/2023","26.50","26.50","26.50","26.50","1.16K","9.96%"
"08/30/2023","24.10","24.10","24.10","24.10","0.07K","-3.60%"
"08/29/2023","25.00","25.10","25.50","25.00","6.21K","-7.41%"
"08/28/2023","27.00","29.90","29.90","25.00","7.85K","0.00%"
"08/25/2023","27.00","27.00","27.00","26.40","11.80K","0.75%"
"08/24/2023","26.80","24.40","26.80","24.40","0.71K","10.74%"
"08/23/2023","24.20","24.20","24.20","24.20","5.00K","0.00%"
"08/22/2023","24.20","24.20","24.20","24.20","6.64K","0.83%"
"08/21/2023","24.00","24.00","24.00","24.00","0.21K","-1.64%"
"08/18/2023","24.40","24.00","24.40","24.00","0.91K","1.67%"
"08/17/2023","24.00","24.00","24.00","24.00","0.21K","0.00%"
"08/16/2023","24.00","24.00","24.00","24.00","0.21K","0.00%"
"08/15/2023","24.00","23.00","24.00","23.00","0.70K","0.00%"
"08/14/2023","24.00","22.60","24.00","22.60","6.48K","13.74%"
"08/11/2023","21.10","21.10","21.10","21.10","0.00K","-3.21%"
"08/10/2023","21.80","21.80","21.80","21.80","0.00K","-7.23%"
"08/09/2023","23.50","23.40","23.50","23.40","0.62K","8.80%"
"08/08/2023","21.60","23.50","23.80","21.60","1.37K","-4.42%"
"08/07/2023","22.60","23.50","25.00","22.20","0.53K","-3.83%"
"08/04/2023","23.50","23.50","23.50","23.50","1.08K","-2.08%"
"08/03/2023","24.00","23.00","24.00","23.00","6.68K","0.00%"
"08/02/2023","24.00","24.10","24.10","24.00","20.32K","0.00%"
"08/01/2023","24.00","24.90","24.90","24.00","6.64K","-2.44%"
"07/31/2023","24.60","24.60","24.60","24.60","8.16K","-0.81%"
"07/28/2023","24.80","24.70","24.90","24.70","1.00K","5.98%"
"07/27/2023","23.40","23.40","23.40","23.40","0.01K","0.00%"
"07/26/2023","23.40","23.40","23.40","23.40","0.14K","-0.85%"
"07/25/2023","23.60","24.60","24.60","23.60","1.89K","-4.45%"
"07/24/2023","24.70","24.70","25.00","24.00","2.52K","2.92%"
"07/20/2023","24.00","24.80","25.00","24.00","2.91K","2.56%"
"07/19/2023","23.40","24.80","24.80","23.40","0.11K","0.43%"
"07/18/2023","23.30","23.30","23.30","23.30","0.70K","-0.43%"
"07/17/2023","23.40","24.40","24.40","23.40","0.31K","0.43%"
"07/14/2023","23.30","23.30","23.30","23.30","0.19K","-0.43%"
"07/13/2023","23.40","23.40","23.40","23.40","0.01K","0.43%"
"07/12/2023","23.30","23.50","23.50","23.30","0.98K","0.00%"
"07/11/2023","23.30","23.40","24.60","23.30","7.01K","0.43%"
"07/07/2023","23.20","23.20","23.20","23.20","1.01K","-0.43%"
"07/06/2023","23.30","23.80","24.70","23.30","1.45K","-0.85%"
"07/05/2023","23.50","24.60","25.90","23.40","11.73K","0.86%"
"07/04/2023","23.30","23.40","24.10","23.30","1.80K","-6.43%"
"07/03/2023","24.90","26.40","29.00","23.10","113.66K","-0.80%"
"06/30/2023","25.10","26.50","27.20","24.20","97.01K","2.45%"
"06/29/2023","24.50","25.00","27.80","24.00","85.24K","-2.00%"
"06/28/2023","25.00","25.70","27.50","24.50","382.56K","-2.72%"
"06/27/2023","25.70","28.80","28.90","24.50","33.58K","-4.46%"
"06/26/2023","26.90","27.30","27.60","26.00","43.39K","-0.37%"
"06/23/2023","27.00","27.70","30.00","25.30","67.81K","6.30%"
"06/22/2023","25.40","23.80","27.30","23.80","43.88K","6.72%"
"06/21/2023","23.80","27.00","27.00","23.80","32.29K","-6.67%"
"06/20/2023","25.50","27.60","30.00","25.50","44.20K","1.19%"
"06/19/2023","25.20","27.30","32.00","25.20","21.35K","0.80%"
"06/16/2023","25.00","26.00","29.00","24.00","82.39K","0.00%"
"06/15/2023","25.00","23.20","25.50","23.20","27.93K","15.74%"
"06/14/2023","21.60","22.60","24.50","21.60","33.87K","-8.47%"
"06/13/2023","23.60","22.60","23.60","21.90","6.80K","2.61%"
"06/12/2023","23.00","24.00","24.50","21.20","28.30K","-2.13%"
"06/09/2023","23.50","22.30","23.50","22.30","0.50K","8.80%"
"06/08/2023","21.60","21.60","21.60","21.60","0.00K","-7.69%"
"06/07/2023","23.40","23.30","24.30","23.30","2.75K","-0.85%"
"06/06/2023","23.60","22.40","24.00","22.40","3.51K","-1.67%"
"06/05/2023","24.00","22.50","24.80","22.50","14.77K","1.27%"
"06/02/2023","23.70","24.00","30.00","23.70","2.20K","-0.84%"
"06/01/2023","23.90","23.00","23.90","23.00","1.96K","-2.45%"
"05/31/2023","24.50","24.00","24.80","24.00","4.00K","4.70%"
"05/30/2023","23.40","26.40","27.10","22.50","30.11K","-2.09%"
"05/26/2023","23.90","22.70","23.90","22.60","105.64K","8.64%"
"05/25/2023","22.00","22.40","22.40","22.00","565.63K","-4.35%"
"05/24/2023","23.00","23.30","25.10","23.00","6.83K","3.60%"
"05/23/2023","22.20","21.00","22.50","20.50","9.10K","5.71%"
"05/22/2023","21.00","21.00","21.80","20.00","525.78K","6.06%"
"05/19/2023","19.80","21.10","21.10","19.80","250.38K","-3.41%"
"05/16/2023","20.50","21.00","22.00","20.00","11.12K","-10.87%"
"05/15/2023","23.00","21.60","23.00","21.50","1.78K","13.30%"
"05/12/2023","20.30","20.70","20.80","20.30","2.80K","0.00%"
"05/11/2023","20.30","21.30","21.30","20.30","2.07K","-5.58%"
"05/10/2023","21.50","21.50","21.50","21.50","0.70K","-0.92%"
"05/09/2023","21.70","21.90","21.90","21.70","0.40K","-5.24%"
"05/08/2023","22.90","23.50","23.50","22.90","0.49K","4.09%"
"05/05/2023","22.00","23.10","23.10","22.00","10.77K","-3.51%"
"05/04/2023","22.80","22.00","22.80","22.00","1.68K","3.64%"
"05/03/2023","22.00","23.80","23.80","22.00","8.91K","-2.22%"
"05/02/2023","22.50","22.60","23.70","22.50","6.43K","-0.88%"
"04/28/2023","22.70","20.40","22.70","20.40","2.24K","1.79%"
"04/27/2023","22.30","20.30","22.70","20.30","5.62K","-3.46%"
"04/26/2023","23.10","23.00","23.10","22.80","1.64K","6.45%"
"04/25/2023","21.70","22.40","22.40","21.70","1.22K","-5.65%"
"04/24/2023","23.00","23.00","23.00","23.00","5.00K","-2.54%"
"04/21/2023","23.60","23.70","23.70","23.60","1.11K","-7.81%"
"04/20/2023","25.60","25.60","25.60","25.60","0.74K","8.94%"
"04/19/2023","23.50","25.50","25.50","23.10","2.65K","-0.42%"
"04/18/2023","23.60","23.10","23.60","23.00","0.39K","1.72%"
"04/17/2023","23.20","22.20","23.30","21.70","9.65K","4.50%"
"04/14/2023","22.20","22.30","22.30","22.00","3.93K","0.91%"
"04/13/2023","22.00","22.00","22.00","22.00","1.00K","6.28%"
"04/12/2023","20.70","22.20","23.40","20.70","0.01K","-5.91%"
"04/11/2023","22.00","23.60","23.60","22.00","8.01K","-2.65%"
"04/05/2023","22.60","22.60","22.60","22.60","1.80K","11.33%"
"04/04/2023","20.30","21.90","23.30","20.30","5.38K","-7.31%"
"04/03/2023","21.90","23.70","23.70","20.60","2.14K","1.39%"
"03/31/2023","21.60","21.50","23.00","20.40","26.33K","-0.92%"
"03/30/2023","21.80","20.00","21.80","20.00","9.21K","-0.46%"
"03/29/2023","21.90","21.90","21.90","20.00","3.59K","0.46%"
"03/28/2023","21.80","21.70","21.90","21.70","1.33K","9.00%"
"03/27/2023","20.00","19.95","20.00","19.95","1.19K","0.25%"
"03/24/2023","19.95","19.50","19.95","18.70","0.85K","-0.25%"
"03/23/2023","20.00","19.95","20.70","19.50","2.65K","-4.31%"
"03/22/2023","20.90","20.90","20.90","20.90","0.21K","3.98%"
"03/21/2023","20.10","21.00","21.00","19.95","20.33K","-4.29%"
"03/20/2023","21.00","20.90","21.00","20.50","231.69K","-3.67%"
"03/17/2023","21.80","20.40","22.00","20.40","5.01K","-2.68%"
"03/16/2023","22.40","22.80","22.80","22.40","3.00K","3.70%"
"03/15/2023","21.60","22.30","22.30","21.60","1.51K","5.88%"
"03/14/2023","20.40","22.10","23.50","20.40","20.42K","0.49%"
"03/13/2023","20.30","19.30","20.80","19.25","651.57K","-6.02%"
"03/10/2023","21.60","21.80","22.60","20.00","3.89K","8.00%"
"03/09/2023","20.00","20.00","20.00","20.00","3.31M","-1.48%"
"03/08/2023","20.30","20.70","20.70","20.00","4.89K","-3.33%"
"03/07/2023","21.00","21.00","21.00","21.00","69.64K","0.00%"
"03/06/2023","21.00","21.80","21.80","20.90","239.03K","-2.33%"
"03/03/2023","21.50","21.50","21.50","21.50","0.08K","1.90%"
"03/02/2023","21.10","21.10","21.10","21.10","6.06K","-2.31%"
"03/01/2023","21.60","21.60","21.60","21.60","0.00K","-0.46%"
"02/28/2023","21.70","21.00","21.70","21.00","4.35K","2.36%"
"02/27/2023","21.20","20.60","21.70","20.60","1.42K","-1.40%"
"02/24/2023","21.50","21.00","21.50","21.00","3.23K","-1.38%"
"02/23/2023","21.80","19.60","21.80","19.60","1.39K","3.81%"
"02/22/2023","21.00","21.00","21.00","21.00","15.11K","3.45%"
"02/21/2023","20.30","20.30","20.30","20.30","0.01K","-3.33%"
"02/20/2023","21.00","21.70","21.70","21.00","2.07K","0.00%"
"02/17/2023","21.00","20.00","21.00","20.00","21.94K","0.00%"
"02/16/2023","21.00","21.00","21.00","21.00","9.83K","0.00%"
"02/14/2023","21.00","21.00","21.10","21.00","50.05K","0.00%"
"02/13/2023","21.00","20.00","21.00","20.00","50.83K","-2.78%"
"02/10/2023","21.60","21.00","21.60","21.00","1.22K","7.46%"
"02/08/2023","20.10","21.50","21.70","20.10","2.01K","-7.37%"
"02/07/2023","21.70","20.10","21.80","20.10","4.02K","-0.91%"
"02/02/2023","21.90","20.10","21.90","20.10","8.13K","-0.45%"
"02/01/2023","22.00","19.95","22.00","19.95","29.22K","2.80%"
"01/31/2023","21.40","19.80","22.50","19.80","10.06K","5.42%"
"01/30/2023","20.30","19.90","20.30","19.90","5.03K","0.50%"
"01/27/2023","20.20","20.10","20.20","20.10","3.56K","0.50%"
"01/26/2023","20.10","20.20","20.20","20.10","8.50K","-4.74%"
"01/24/2023","21.10","21.10","21.10","21.00","5.07K","4.98%"
"01/20/2023","20.10","21.50","21.50","20.10","12.49K","-6.94%"
"01/19/2023","21.60","21.60","21.60","21.60","2.00K","-0.92%"
"01/18/2023","21.80","21.80","21.80","21.80","1.22K","3.32%"
"01/17/2023","21.10","21.20","21.20","21.10","4.09K","-1.40%"
"01/16/2023","21.40","21.20","21.70","21.20","3.43K","3.38%"
"01/13/2023","20.70","20.20","20.70","20.20","3.63K","-5.91%"
"01/12/2023","22.00","21.70","22.00","21.70","2.05K","0.00%"
"01/11/2023","22.00","23.00","23.00","22.00","4.18K","0.00%"
"01/10/2023","22.00","21.80","22.00","21.70","3.96K","8.91%"
"01/09/2023","20.20","21.30","21.30","20.20","0.39K","1.00%"
"01/06/2023","20.00","20.10","20.10","20.00","40.00K","-0.50%"
"01/05/2023","20.10","20.40","20.40","20.10","1.00K","-5.63%"
"01/03/2023","21.30","21.30","21.30","21.30","1.80K","-4.05%"
"12/30/2022","22.20","20.50","22.20","20.50","14.05K","0.00%"
"12/29/2022","22.20","22.20","22.20","22.20","2.05K","0.00%"
"12/28/2022","22.20","22.20","22.20","22.20","0.57K","10.45%"
"12/27/2022","20.10","20.10","20.10","20.10","0.40K","0.00%"
"12/21/2022","20.10","20.20","20.20","20.10","0.50K","0.50%"
"12/20/2022","20.00","20.00","20.00","20.00","31.46K","0.00%"
"12/16/2022","20.00","23.00","23.00","20.00","6.64K","-8.26%"
"12/15/2022","21.80","21.80","21.80","21.80","0.00K","5.83%"
"12/13/2022","20.60","20.90","22.60","20.60","5.47K","-1.90%"
"12/12/2022","21.00","22.40","22.40","21.00","5.07K","0.00%"
"12/08/2022","21.00","19.95","21.00","19.95","23.55K","2.44%"
"12/07/2022","20.50","20.00","20.50","19.90","4.62K","1.99%"
"12/06/2022","20.10","21.00","21.00","20.10","14.94K","0.50%"
"12/05/2022","20.00","19.95","20.60","19.95","18.02K","0.00%"
"12/02/2022","20.00","20.50","21.30","20.00","48.28K","-0.50%"
"12/01/2022","20.10","23.00","23.00","20.10","22.56K","-8.64%"
"11/30/2022","22.00","21.00","22.00","21.00","18.56K","2.80%"
"11/29/2022","21.40","21.00","21.40","21.00","0.73K","1.90%"
"11/28/2022","21.00","21.00","21.10","20.90","117.63K","-2.33%"
"11/25/2022","21.50","21.00","21.50","21.00","10.25K","2.38%"
"11/24/2022","21.00","20.10","21.00","20.10","19.49K","0.00%"
"11/23/2022","21.00","21.00","21.00","21.00","0.24K","-4.55%"
"11/22/2022","22.00","20.90","22.60","20.90","10.01K","9.45%"
"11/21/2022","20.10","20.10","20.10","20.10","0.25K","0.00%"
"11/18/2022","20.10","20.10","20.10","20.10","0.13K","-4.29%"
"11/17/2022","21.00","19.65","21.10","19.25","33.37K","10.53%"
"11/16/2022","19.00","18.50","19.00","18.50","59.52K","11.76%"
"11/15/2022","17.00","17.00","17.00","17.00","2.50K","-2.86%"
"11/14/2022","17.50","17.80","17.80","17.50","0.55K","-1.69%"
"11/11/2022","17.80","17.80","17.80","17.80","0.00K","1.71%"
"11/09/2022","17.50","17.50","17.50","17.50","0.00K","-2.23%"
"11/08/2022","17.90","17.90","17.90","17.90","0.33K","-4.79%"
"11/07/2022","18.80","17.00","18.80","17.00","0.51K","7.43%"
"11/04/2022","17.50","17.50","17.50","17.50","8.51K","2.94%"
"11/03/2022","17.00","17.00","17.50","17.00","21.96K","0.00%"
"11/02/2022","17.00","17.25","17.25","17.00","161.04K","-2.86%"
"11/01/2022","17.50","17.50","17.50","17.50","0.00K","-5.91%"
"10/31/2022","18.60","17.55","18.60","17.00","22.36K","6.29%"
"10/28/2022","17.50","17.55","18.00","17.50","2.32K","0.00%"
"10/27/2022","17.50","17.50","17.50","17.50","0.25K","-1.41%"
"10/26/2022","17.75","17.20","17.75","17.20","1.50K","2.31%"
"10/25/2022","17.35","17.65","17.70","17.35","17.92K","0.00%"
"10/24/2022","17.35","17.05","17.35","17.00","19.45K","4.83%"
"10/21/2022","16.55","18.50","18.50","16.55","1.30K","1.85%"
"10/20/2022","16.25","16.20","17.00","16.20","1.62K","-4.41%"
"10/19/2022","17.00","16.00","17.00","15.50","120.97K","-3.13%"
"10/18/2022","17.55","17.25","17.55","17.25","0.91K","-3.04%"
"10/17/2022","18.10","18.05","18.70","17.80","13.25K","8.06%"
"10/14/2022","16.75","15.75","17.50","15.75","9.47K","1.52%"
"10/13/2022","16.50","18.35","18.50","15.20","282.19K","-6.25%"
"10/12/2022","17.60","17.80","17.80","17.60","5.44K","4.14%"
"10/11/2022","16.90","19.80","20.00","16.90","4.98K","-6.11%"
"10/07/2022","18.00","16.50","18.00","16.50","0.14K","-0.28%"
"10/06/2022","18.05","18.55","18.55","18.00","5.99K","-2.70%"
"10/05/2022","18.55","20.30","21.00","18.50","13.79K","-2.37%"
"10/04/2022","19.00","19.45","19.90","19.00","6.33K","5.56%"
"10/03/2022","18.00","19.45","19.45","18.00","1.98K","-10.00%"
"09/30/2022","20.00","20.30","20.30","18.50","41.59K","8.11%"
"09/29/2022","18.50","19.25","19.50","18.50","18.87K","-2.63%"
"09/28/2022","19.00","18.05","19.00","16.20","5.44K","0.00%"
"09/27/2022","19.00","19.00","19.00","19.00","125.63K","-3.06%"
"09/26/2022","19.60","19.10","19.60","19.10","0.87K","-2.00%"
"09/23/2022","20.00","20.60","21.30","20.00","115.86K","0.00%"
"09/22/2022","20.00","22.00","22.00","19.00","40.14K","-4.76%"
"09/20/2022","21.00","21.00","21.00","20.20","8.26K","7.69%"
"09/15/2022","19.50","19.50","19.50","19.50","6.21K","-2.50%"
"09/12/2022","20.00","19.60","20.00","19.60","0.71K","-1.48%"
"09/07/2022","20.30","20.00","20.30","19.95","3.32K","4.10%"
"09/06/2022","19.50","19.50","20.00","19.50","6.48K","-2.50%"
"09/05/2022","20.00","21.00","21.00","20.00","46.91K","0.00%"
"09/02/2022","20.00","20.00","20.00","20.00","9.23K","-0.50%"
"09/01/2022","20.10","20.20","20.20","20.00","3.14K","-8.64%"
"08/31/2022","22.00","22.00","22.00","21.30","3.00K","7.84%"
"08/30/2022","20.40","20.50","20.80","19.80","33.78K","1.49%"
"08/29/2022","20.10","21.00","21.00","20.00","6.83K","-0.99%"
"08/26/2022","20.30","20.30","20.30","20.30","0.49K","2.53%"
"08/25/2022","19.80","22.00","24.90","19.80","10.41K","-1.00%"
"08/24/2022","20.00","20.60","22.00","18.20","52.34K","5.26%"
"08/23/2022","19.00","19.00","19.00","19.00","0.30K","-5.00%"
"08/22/2022","20.00","21.60","21.60","20.00","4.50K","0.00%"
"08/19/2022","20.00","21.00","21.90","20.00","17.46K","-8.68%"
