"Date","Price","Open","High","Low","Vol.","Change %"
"12/04/2019","9.40","9.14","9.49","9.14","19.77K","3.03%"
"12/03/2019","9.12","9.35","9.67","9.12","14.25K","-2.46%"
"12/02/2019","9.35","10.13","10.13","9.35","52.63K","-3.79%"
"11/29/2019","9.72","9.35","9.72","9.26","31.76K","4.46%"
"11/28/2019","9.30","9.49","9.49","9.26","21.25K","-1.94%"
"11/27/2019","9.49","9.49","9.49","9.21","26.51K","3.00%"
"11/26/2019","9.21","9.67","9.67","9.21","73.65K","-4.76%"
"11/25/2019","9.67","9.77","9.77","9.58","11.79K","1.45%"
"11/22/2019","9.54","9.58","9.67","9.40","39.70K","0.00%"
"11/21/2019","9.54","9.54","9.72","9.35","140.56K","-0.48%"
"11/20/2019","9.58","8.92","9.58","8.73","133.84K","9.47%"
"11/19/2019","8.75","8.95","8.99","8.75","74.03K","-4.04%"
"11/18/2019","9.12","8.94","9.26","8.94","8.58K","2.06%"
"11/15/2019","8.94","8.83","8.95","8.77","6.78K","1.46%"
"11/14/2019","8.81","9.21","9.21","8.75","50.64K","-4.88%"
"11/13/2019","9.26","8.99","9.30","8.75","34.06K","3.18%"
"11/12/2019","8.97","9.12","9.14","8.97","11.06K","-1.62%"
"11/11/2019","9.12","8.84","9.18","8.84","1.28K","-1.98%"
"11/08/2019","9.30","9.12","9.35","8.79","84.32K","2.02%"
"11/07/2019","9.12","8.84","9.16","8.84","24.29K","3.12%"
"11/06/2019","8.84","9.12","9.12","8.84","13.84K","-3.03%"
"11/05/2019","9.12","9.26","9.49","9.03","81.78K","2.06%"
"11/04/2019","8.94","9.21","9.21","8.84","65.29K","-4.90%"
"11/01/2019","9.40","9.21","9.40","9.12","110.14K","2.00%"
"10/31/2019","9.21","9.63","9.67","9.05","121.95K","-4.31%"
"10/30/2019","9.63","9.81","9.86","9.63","20.46K","-2.34%"
"10/29/2019","9.86","10.09","10.09","9.77","127.64K","1.90%"
"10/28/2019","9.67","9.54","10.13","9.54","177.85K","1.45%"
"10/25/2019","9.54","9.67","10.13","9.30","171.65K","0.98%"
"10/24/2019","9.44","9.19","9.58","9.19","113.50K","2.91%"
"10/23/2019","9.18","9.21","9.21","9.12","44.67K","0.61%"
"10/22/2019","9.12","9.10","9.12","8.84","3.81K","1.02%"
"10/21/2019","9.03","9.03","9.21","8.92","61.16K","3.16%"
"10/18/2019","8.75","8.66","8.75","8.57","26.19K","1.28%"
"10/17/2019","8.64","8.48","8.66","8.48","14.48K","1.96%"
"10/16/2019","8.48","8.48","8.57","8.38","5.67K","1.10%"
"10/15/2019","8.38","8.57","8.57","8.38","43.69K","0.00%"
"10/14/2019","8.38","8.38","8.55","8.38","19.42K","-1.09%"
"10/11/2019","8.48","8.11","8.57","7.92","44.66K","6.98%"
"10/10/2019","7.92","7.74","7.92","7.74","105.73K","1.18%"
"10/09/2019","7.83","7.92","8.00","7.74","82.01K","-2.30%"
"10/08/2019","8.01","8.05","8.20","8.01","45.71K","0.00%"
"10/07/2019","8.01","8.01","8.11","8.01","7.95K","-0.23%"
"10/04/2019","8.03","7.87","8.03","7.83","14.27K","2.59%"
"10/03/2019","7.83","8.18","8.18","7.83","18.12K","-1.39%"
"10/02/2019","7.94","8.27","8.29","7.94","9.03K","-4.22%"
"10/01/2019","8.29","8.18","8.29","8.18","29.01K","2.27%"
"09/30/2019","8.11","8.11","8.11","7.92","16.83K","0.00%"
"09/27/2019","8.11","8.11","8.11","8.09","6.96K","1.85%"
"09/26/2019","7.96","8.11","8.11","7.96","14.20K","-1.82%"
"09/25/2019","8.11","8.29","8.29","7.96","3.08K","-1.79%"
"09/24/2019","8.25","8.29","8.29","8.20","211.18K","0.67%"
"09/23/2019","8.20","8.29","8.29","7.94","94.37K","-1.11%"
"09/20/2019","8.29","8.27","8.29","8.01","16.52K","1.12%"
"09/19/2019","8.20","8.49","8.49","8.16","25.72K","-3.47%"
"09/18/2019","8.49","8.64","8.66","8.49","31.40K","-1.71%"
"09/17/2019","8.64","8.44","9.01","8.44","40.94K","2.40%"
"09/16/2019","8.44","8.84","8.84","8.44","38.05K","-4.58%"
"09/13/2019","8.84","8.44","8.92","8.44","58.76K","3.90%"
"09/12/2019","8.51","8.94","8.94","8.51","25.25K","-3.55%"
"09/11/2019","8.83","8.66","8.84","8.66","86.69K","4.36%"
"09/10/2019","8.46","8.24","8.55","8.24","114.60K","2.00%"
"09/09/2019","8.29","8.11","8.29","8.11","32.88K","2.51%"
"09/06/2019","8.09","8.20","8.20","7.96","28.66K","-1.13%"
"09/05/2019","8.18","8.05","8.25","8.01","67.47K","2.07%"
"09/04/2019","8.01","7.65","8.01","7.65","34.70K","6.10%"
"09/03/2019","7.55","7.83","7.83","7.46","44.20K","-4.21%"
"09/02/2019","7.89","7.46","8.09","7.44","233.26K","8.35%"
